Date,Country,Region,FuelType,Price,RowId
9/5/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.719,19981
9/5/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.652,19982
9/5/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,19983
9/5/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,45.44,19984
9/5/2022,Japan,Asia,Geopolitical_Risk_Index,50.7,19985
9/5/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,19986
9/12/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.757,19987
9/12/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.67,19988
9/12/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.582,19989
9/12/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,46.62,19990
9/12/2022,Japan,Asia,Geopolitical_Risk_Index,23.2,19991
9/12/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,19992
9/19/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.737,19993
9/19/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.665,19994
9/19/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.593,19995
9/19/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,47.04,19996
9/19/2022,Japan,Asia,Geopolitical_Risk_Index,58.9,19997
9/19/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,19998
9/26/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.799,19999
9/26/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.681,20000
9/26/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.615,20001
9/26/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.19,20002
9/26/2022,Japan,Asia,Geopolitical_Risk_Index,57.4,20003
9/26/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20004
10/3/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.737,20005
10/3/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.656,20006
10/3/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.517,20007
10/3/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,47.18,20008
10/3/2022,Japan,Asia,Geopolitical_Risk_Index,20.1,20009
10/3/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20010
10/10/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.795,20011
10/10/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.693,20012
10/10/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20013
10/10/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.49,20014
10/10/2022,Japan,Asia,Geopolitical_Risk_Index,52.4,20015
10/10/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20016
10/17/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.773,20017
10/17/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.706,20018
10/17/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.686,20019
10/17/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,48.62,20020
10/17/2022,Japan,Asia,Geopolitical_Risk_Index,21.4,20021
10/17/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20022
10/24/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.824,20023
10/24/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.718,20024
10/24/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.533,20025
10/24/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,50.45,20026
10/24/2022,Japan,Asia,Geopolitical_Risk_Index,25.7,20027
10/24/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20028
10/31/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.795,20029
10/31/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.73,20030
10/31/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.626,20031
10/31/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,50.67,20032
10/31/2022,Japan,Asia,Geopolitical_Risk_Index,20,20033
10/31/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20034
11/7/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.798,20035
11/7/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.726,20036
11/7/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20037
11/7/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,51.01,20038
11/7/2022,Japan,Asia,Geopolitical_Risk_Index,48.6,20039
11/7/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20040
11/14/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.834,20041
11/14/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.741,20042
11/14/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.712,20043
11/14/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,53.88,20044
11/14/2022,Japan,Asia,Geopolitical_Risk_Index,22.2,20045
11/14/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20046
11/21/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.794,20047
11/21/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.709,20048
11/21/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20049
11/21/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,50.88,20050
11/21/2022,Japan,Asia,Geopolitical_Risk_Index,21.3,20051
11/21/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20052
11/28/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.783,20053
11/28/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.72,20054
11/28/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.693,20055
11/28/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,50.2,20056
11/28/2022,Japan,Asia,Geopolitical_Risk_Index,25.6,20057
11/28/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20058
12/5/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.923,20059
12/5/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.829,20060
12/5/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.707,20061
12/5/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,57.55,20062
12/5/2022,Japan,Asia,Geopolitical_Risk_Index,25.5,20063
12/5/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20064
12/12/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.865,20065
12/12/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.764,20066
12/12/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.599,20067
12/12/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.12,20068
12/12/2022,Japan,Asia,Geopolitical_Risk_Index,47.9,20069
12/12/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20070
12/19/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.898,20071
12/19/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.795,20072
12/19/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.7,20073
12/19/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.95,20074
12/19/2022,Japan,Asia,Geopolitical_Risk_Index,22.7,20075
12/19/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20076
12/26/2022,Japan,Asia,Petrol_Price_USD_per_Liter,0.988,20077
12/26/2022,Japan,Asia,Diesel_Price_USD_per_Liter,0.851,20078
12/26/2022,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.972,20079
12/26/2022,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,61.63,20080
12/26/2022,Japan,Asia,Geopolitical_Risk_Index,40.8,20081
12/26/2022,Japan,Asia,Tax_Rate_on_Fuel (%),30,20082
1/2/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.941,20083
1/2/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.873,20084
1/2/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.069,20085
1/2/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,59.48,20086
1/2/2023,Japan,Asia,Geopolitical_Risk_Index,27.7,20087
1/2/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20088
1/9/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.984,20089
1/9/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.957,20090
1/9/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.792,20091
1/9/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,64.69,20092
1/9/2023,Japan,Asia,Geopolitical_Risk_Index,24.6,20093
1/9/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20094
1/16/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.954,20095
1/16/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.876,20096
1/16/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.097,20097
1/16/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,60.53,20098
1/16/2023,Japan,Asia,Geopolitical_Risk_Index,61.8,20099
1/16/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20100
1/23/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.076,20101
1/23/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.981,20102
1/23/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.151,20103
1/23/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,67.97,20104
1/23/2023,Japan,Asia,Geopolitical_Risk_Index,24.8,20105
1/23/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20106
1/30/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.042,20107
1/30/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.913,20108
1/30/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.069,20109
1/30/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,66.92,20110
1/30/2023,Japan,Asia,Geopolitical_Risk_Index,29.7,20111
1/30/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20112
2/6/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.04,20113
2/6/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.916,20114
2/6/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.563,20115
2/6/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,65.02,20116
2/6/2023,Japan,Asia,Geopolitical_Risk_Index,25.2,20117
2/6/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20118
2/13/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.089,20119
2/13/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.961,20120
2/13/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.112,20121
2/13/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,66.39,20122
2/13/2023,Japan,Asia,Geopolitical_Risk_Index,20.3,20123
2/13/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20124
2/20/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.079,20125
2/20/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.931,20126
2/20/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.062,20127
2/20/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,67.48,20128
2/20/2023,Japan,Asia,Geopolitical_Risk_Index,61.1,20129
2/20/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20130
2/27/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.093,20131
2/27/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.986,20132
2/27/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.882,20133
2/27/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,68.32,20134
2/27/2023,Japan,Asia,Geopolitical_Risk_Index,22.3,20135
2/27/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20136
3/6/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.051,20137
3/6/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.958,20138
3/6/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.239,20139
3/6/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,66.42,20140
3/6/2023,Japan,Asia,Geopolitical_Risk_Index,26.6,20141
3/6/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20142
3/13/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.118,20143
3/13/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.984,20144
3/13/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.321,20145
3/13/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,70.9,20146
3/13/2023,Japan,Asia,Geopolitical_Risk_Index,25.8,20147
3/13/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20148
3/20/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.122,20149
3/20/2023,Japan,Asia,Diesel_Price_USD_per_Liter,1.051,20150
3/20/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.838,20151
3/20/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,70.92,20152
3/20/2023,Japan,Asia,Geopolitical_Risk_Index,22.1,20153
3/20/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20154
3/27/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.07,20155
3/27/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.995,20156
3/27/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.737,20157
3/27/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,67.49,20158
3/27/2023,Japan,Asia,Geopolitical_Risk_Index,21.7,20159
3/27/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20160
4/3/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.082,20161
4/3/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.983,20162
4/3/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.962,20163
4/3/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,68.49,20164
4/3/2023,Japan,Asia,Geopolitical_Risk_Index,26.2,20165
4/3/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20166
4/10/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.995,20167
4/10/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.899,20168
4/10/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.005,20169
4/10/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,63.21,20170
4/10/2023,Japan,Asia,Geopolitical_Risk_Index,29.2,20171
4/10/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20172
4/17/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.046,20173
4/17/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.972,20174
4/17/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.183,20175
4/17/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,66.28,20176
4/17/2023,Japan,Asia,Geopolitical_Risk_Index,28.4,20177
4/17/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20178
4/24/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.143,20179
4/24/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.999,20180
4/24/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.494,20181
4/24/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,70.05,20182
4/24/2023,Japan,Asia,Geopolitical_Risk_Index,29.3,20183
4/24/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20184
5/1/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.119,20185
5/1/2023,Japan,Asia,Diesel_Price_USD_per_Liter,1.013,20186
5/1/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.237,20187
5/1/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,69.75,20188
5/1/2023,Japan,Asia,Geopolitical_Risk_Index,24,20189
5/1/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20190
5/8/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.032,20191
5/8/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.953,20192
5/8/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.315,20193
5/8/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,64.54,20194
5/8/2023,Japan,Asia,Geopolitical_Risk_Index,26.5,20195
5/8/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20196
5/15/2023,Japan,Asia,Petrol_Price_USD_per_Liter,1.107,20197
5/15/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.953,20198
5/15/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,2.006,20199
5/15/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,67.47,20200
5/15/2023,Japan,Asia,Geopolitical_Risk_Index,27.7,20201
5/15/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20202
5/22/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.954,20203
5/22/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.855,20204
5/22/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.584,20205
5/22/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,60.95,20206
5/22/2023,Japan,Asia,Geopolitical_Risk_Index,29.6,20207
5/22/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20208
5/29/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.906,20209
5/29/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.799,20210
5/29/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.593,20211
5/29/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,58.76,20212
5/29/2023,Japan,Asia,Geopolitical_Risk_Index,23.5,20213
5/29/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20214
6/5/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.963,20215
6/5/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.841,20216
6/5/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.762,20217
6/5/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,60.92,20218
6/5/2023,Japan,Asia,Geopolitical_Risk_Index,28.9,20219
6/5/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20220
6/12/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.976,20221
6/12/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.883,20222
6/12/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.785,20223
6/12/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,62.16,20224
6/12/2023,Japan,Asia,Geopolitical_Risk_Index,21.2,20225
6/12/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20226
6/19/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.959,20227
6/19/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.854,20228
6/19/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.715,20229
6/19/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,61.53,20230
6/19/2023,Japan,Asia,Geopolitical_Risk_Index,24.8,20231
6/19/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20232
6/26/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.897,20233
6/26/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.787,20234
6/26/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.608,20235
6/26/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,54.12,20236
6/26/2023,Japan,Asia,Geopolitical_Risk_Index,21.2,20237
6/26/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20238
7/3/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.888,20239
7/3/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.79,20240
7/3/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20241
7/3/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,56.01,20242
7/3/2023,Japan,Asia,Geopolitical_Risk_Index,28.9,20243
7/3/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20244
7/10/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.87,20245
7/10/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.775,20246
7/10/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.743,20247
7/10/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,53.51,20248
7/10/2023,Japan,Asia,Geopolitical_Risk_Index,20.7,20249
7/10/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20250
7/17/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.899,20251
7/17/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.796,20252
7/17/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20253
7/17/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.46,20254
7/17/2023,Japan,Asia,Geopolitical_Risk_Index,23.6,20255
7/17/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20256
7/24/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.907,20257
7/24/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.806,20258
7/24/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.982,20259
7/24/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.73,20260
7/24/2023,Japan,Asia,Geopolitical_Risk_Index,20.7,20261
7/24/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20262
7/31/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.825,20263
7/31/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.74,20264
7/31/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.569,20265
7/31/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,51.4,20266
7/31/2023,Japan,Asia,Geopolitical_Risk_Index,26.6,20267
7/31/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20268
8/7/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.84,20269
8/7/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.733,20270
8/7/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.584,20271
8/7/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,51.64,20272
8/7/2023,Japan,Asia,Geopolitical_Risk_Index,26.4,20273
8/7/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20274
8/14/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.776,20275
8/14/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.705,20276
8/14/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.565,20277
8/14/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.85,20278
8/14/2023,Japan,Asia,Geopolitical_Risk_Index,24,20279
8/14/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20280
8/21/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.786,20281
8/21/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.696,20282
8/21/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.785,20283
8/21/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.8,20284
8/21/2023,Japan,Asia,Geopolitical_Risk_Index,23.6,20285
8/21/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20286
8/28/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.843,20287
8/28/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.742,20288
8/28/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.789,20289
8/28/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,51.95,20290
8/28/2023,Japan,Asia,Geopolitical_Risk_Index,28.2,20291
8/28/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20292
9/4/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.793,20293
9/4/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.723,20294
9/4/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20295
9/4/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.02,20296
9/4/2023,Japan,Asia,Geopolitical_Risk_Index,26,20297
9/4/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20298
9/11/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.792,20299
9/11/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.698,20300
9/11/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20301
9/11/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,49.26,20302
9/11/2023,Japan,Asia,Geopolitical_Risk_Index,23,20303
9/11/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20304
9/18/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.816,20305
9/18/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.7,20306
9/18/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20307
9/18/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,51.44,20308
9/18/2023,Japan,Asia,Geopolitical_Risk_Index,21.5,20309
9/18/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20310
9/25/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.806,20311
9/25/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.75,20312
9/25/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.591,20313
9/25/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,50.9,20314
9/25/2023,Japan,Asia,Geopolitical_Risk_Index,28.7,20315
9/25/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20316
10/2/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.893,20317
10/2/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.817,20318
10/2/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.557,20319
10/2/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.92,20320
10/2/2023,Japan,Asia,Geopolitical_Risk_Index,47,20321
10/2/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20322
10/9/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.884,20323
10/9/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.775,20324
10/9/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.897,20325
10/9/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.44,20326
10/9/2023,Japan,Asia,Geopolitical_Risk_Index,33.2,20327
10/9/2023,Japan,Asia,Tax_Rate_on_Fuel (%),30,20328
10/16/2023,Japan,Asia,Petrol_Price_USD_per_Liter,0.875,20329
10/16/2023,Japan,Asia,Diesel_Price_USD_per_Liter,0.813,20330
10/16/2023,Japan,Asia,Natural_Gas_Price_USD_per_MMBtu,1.5,20331
10/16/2023,Japan,Asia,Crude_Oil_Price_USD_per_Barrel,55.78,20332
